tweet_id,favorite_count,retweet_count,created_at,Character
1070198720237576192,73,2,Wed Dec 05 06:10:32 +0000 2018,Rachel
1070198126655361024,6,0,Wed Dec 05 06:08:11 +0000 2018,Rachel
1070183178294312960,0,0,Wed Dec 05 05:08:47 +0000 2018,Rachel
1070182135103873029,0,0,Wed Dec 05 05:04:38 +0000 2018,Rachel
1070177918159110144,0,0,Wed Dec 05 04:47:53 +0000 2018,Rachel
1070176689030864897,4,0,Wed Dec 05 04:43:00 +0000 2018,Rachel
1070169320217489408,10,3,Wed Dec 05 04:13:43 +0000 2018,Rachel
1070165430193532928,13,0,Wed Dec 05 03:58:15 +0000 2018,Rachel
1070159232551419905,11,3,Wed Dec 05 03:33:38 +0000 2018,Rachel
1070158417518624775,0,0,Wed Dec 05 03:30:23 +0000 2018,Rachel
1070154225429200896,41,11,Wed Dec 05 03:13:44 +0000 2018,Rachel
1070150562916827136,0,0,Wed Dec 05 02:59:11 +0000 2018,Rachel
1070146585969909760,2,1,Wed Dec 05 02:43:23 +0000 2018,Rachel
1070142277433970688,1,0,Wed Dec 05 02:26:15 +0000 2018,Rachel
1070141729783861250,1,0,Wed Dec 05 02:24:05 +0000 2018,Rachel
1070139994432397312,87,19,Wed Dec 05 02:17:11 +0000 2018,Rachel
1070139162853076992,1,0,Wed Dec 05 02:13:53 +0000 2018,Rachel
1070137905866190848,1,0,Wed Dec 05 02:08:53 +0000 2018,Rachel
1070135565654351873,1,0,Wed Dec 05 01:59:35 +0000 2018,Rachel
1070131354891780096,0,0,Wed Dec 05 01:42:51 +0000 2018,Rachel
1070126690695700480,2,0,Wed Dec 05 01:24:19 +0000 2018,Rachel
1070117545246711808,1,0,Wed Dec 05 00:47:59 +0000 2018,Rachel
1070106250774503424,1,0,Wed Dec 05 00:03:06 +0000 2018,Rachel
1070106003549638656,1,0,Wed Dec 05 00:02:07 +0000 2018,Rachel
1070099930381987842,1,1,Tue Dec 04 23:37:59 +0000 2018,Rachel
1070099297516077063,0,0,Tue Dec 04 23:35:28 +0000 2018,Rachel
1070096390292942848,8,3,Tue Dec 04 23:23:55 +0000 2018,Rachel
1070094542660091904,0,0,Tue Dec 04 23:16:35 +0000 2018,Rachel
1070085190796623872,13,0,Tue Dec 04 22:39:25 +0000 2018,Rachel
1070084895312175104,4,0,Tue Dec 04 22:38:14 +0000 2018,Rachel
1070077017071214593,1,0,Tue Dec 04 22:06:56 +0000 2018,Rachel
1070068644242210817,0,0,Tue Dec 04 21:33:40 +0000 2018,Rachel
1070067257001168896,0,0,Tue Dec 04 21:28:09 +0000 2018,Rachel
1070063341861855232,5,0,Tue Dec 04 21:12:36 +0000 2018,Rachel
1070063010633281536,0,0,Tue Dec 04 21:11:17 +0000 2018,Rachel
1070062944564727809,0,0,Tue Dec 04 21:11:01 +0000 2018,Rachel
1070060719226454016,2,0,Tue Dec 04 21:02:10 +0000 2018,Rachel
1070057998930857985,0,0,Tue Dec 04 20:51:22 +0000 2018,Rachel
1070054400650027008,1,0,Tue Dec 04 20:37:04 +0000 2018,Rachel
1070045142617210880,0,0,Tue Dec 04 20:00:17 +0000 2018,Rachel
1070044451530293248,0,0,Tue Dec 04 19:57:32 +0000 2018,Rachel
1070044286132125697,3,1,Tue Dec 04 19:56:52 +0000 2018,Rachel
1070037557772193792,21,4,Tue Dec 04 19:30:08 +0000 2018,Rachel
1070037545994633216,2,0,Tue Dec 04 19:30:05 +0000 2018,Rachel
1070036920590368769,3,1,Tue Dec 04 19:27:36 +0000 2018,Rachel
1070029670354046976,0,0,Tue Dec 04 18:58:48 +0000 2018,Rachel
1070027110616567808,0,0,Tue Dec 04 18:48:37 +0000 2018,Rachel
1070026442388455424,0,0,Tue Dec 04 18:45:58 +0000 2018,Rachel
1070022947585359872,0,0,Tue Dec 04 18:32:05 +0000 2018,Rachel
1070021633920901121,3,0,Tue Dec 04 18:26:52 +0000 2018,Rachel
1070019457664368640,1,1,Tue Dec 04 18:18:13 +0000 2018,Rachel
1070018461198417920,0,0,Tue Dec 04 18:14:15 +0000 2018,Rachel
1070016661627973632,0,0,Tue Dec 04 18:07:06 +0000 2018,Rachel
1070014966562992129,13,6,Tue Dec 04 18:00:22 +0000 2018,Rachel
1070006483411263488,2,0,Tue Dec 04 17:26:40 +0000 2018,Rachel
1069994241714118657,0,0,Tue Dec 04 16:38:01 +0000 2018,Rachel
1069994066404872192,0,0,Tue Dec 04 16:37:19 +0000 2018,Rachel
1069991664398282753,0,0,Tue Dec 04 16:27:46 +0000 2018,Rachel
1069991322340261889,1,0,Tue Dec 04 16:26:25 +0000 2018,Rachel
1069989016274006016,0,0,Tue Dec 04 16:17:15 +0000 2018,Rachel
1069986671238803462,2,0,Tue Dec 04 16:07:56 +0000 2018,Rachel
1069979455970406406,0,0,Tue Dec 04 15:39:16 +0000 2018,Rachel
1069978660998770689,3,0,Tue Dec 04 15:36:06 +0000 2018,Rachel
1069974931453153280,0,0,Tue Dec 04 15:21:17 +0000 2018,Rachel
1069971196551327744,0,0,Tue Dec 04 15:06:27 +0000 2018,Rachel
1069963551702302720,0,0,Tue Dec 04 14:36:04 +0000 2018,Rachel
1069963286421139458,0,0,Tue Dec 04 14:35:01 +0000 2018,Rachel
1069961425089552384,0,0,Tue Dec 04 14:27:37 +0000 2018,Rachel
1069959281041121280,2,1,Tue Dec 04 14:19:06 +0000 2018,Rachel
1069955353591173120,0,0,Tue Dec 04 14:03:29 +0000 2018,Rachel
1069948895923503105,2,0,Tue Dec 04 13:37:50 +0000 2018,Rachel
1069944995803729921,0,0,Tue Dec 04 13:22:20 +0000 2018,Rachel
1069930050852515840,1,0,Tue Dec 04 12:22:57 +0000 2018,Rachel
1069927427818876928,0,0,Tue Dec 04 12:12:31 +0000 2018,Rachel
1069927217918963712,0,0,Tue Dec 04 12:11:41 +0000 2018,Rachel
1069925685383155713,0,0,Tue Dec 04 12:05:36 +0000 2018,Rachel
1069925179713826816,0,0,Tue Dec 04 12:03:35 +0000 2018,Rachel
1069923912207736832,0,0,Tue Dec 04 11:58:33 +0000 2018,Rachel
1069922284394164224,0,0,Tue Dec 04 11:52:05 +0000 2018,Rachel
1069910726297346048,0,0,Tue Dec 04 11:06:09 +0000 2018,Rachel
1069910553362137088,0,0,Tue Dec 04 11:05:28 +0000 2018,Rachel
1069910379785056256,1,0,Tue Dec 04 11:04:47 +0000 2018,Rachel
1069909378856292354,5,0,Tue Dec 04 11:00:48 +0000 2018,Rachel
1069883544120381440,2,0,Tue Dec 04 09:18:09 +0000 2018,Rachel
1069881246333980673,7,13,Tue Dec 04 09:09:01 +0000 2018,Rachel
1069880809543237632,5,1,Tue Dec 04 09:07:17 +0000 2018,Rachel
1069860480217419776,0,0,Tue Dec 04 07:46:30 +0000 2018,Rachel
1069851968343019520,1,1,Tue Dec 04 07:12:40 +0000 2018,Rachel
1069851799169974273,4,5,Tue Dec 04 07:12:00 +0000 2018,Rachel
1069849008309448704,0,0,Tue Dec 04 07:00:55 +0000 2018,Rachel
1069846040860225536,0,0,Tue Dec 04 06:49:07 +0000 2018,Rachel
1069838924992925697,3,0,Tue Dec 04 06:20:51 +0000 2018,Rachel
1069829796404781056,2,0,Tue Dec 04 05:44:34 +0000 2018,Rachel
1069820693754208257,0,0,Tue Dec 04 05:08:24 +0000 2018,Rachel
1069816414490517505,3,0,Tue Dec 04 04:51:24 +0000 2018,Rachel
1069805293499019266,22,2,Tue Dec 04 04:07:12 +0000 2018,Rachel
1069804663485202432,1,0,Tue Dec 04 04:04:42 +0000 2018,Rachel
1069801936608772096,4,1,Tue Dec 04 03:53:52 +0000 2018,Rachel
1069801273770205184,1,0,Tue Dec 04 03:51:14 +0000 2018,Rachel
1069797381594583042,1,0,Tue Dec 04 03:35:46 +0000 2018,Rachel
1069788476537737217,0,0,Tue Dec 04 03:00:23 +0000 2018,Rachel
1069781913953492992,0,0,Tue Dec 04 02:34:18 +0000 2018,Rachel
1069776845682429957,0,0,Tue Dec 04 02:14:10 +0000 2018,Rachel
1069773486174814208,3,0,Tue Dec 04 02:00:49 +0000 2018,Rachel
1069771956361166849,0,0,Tue Dec 04 01:54:44 +0000 2018,Rachel
1069770040772358145,0,0,Tue Dec 04 01:47:07 +0000 2018,Rachel
1069768705394003968,0,0,Tue Dec 04 01:41:49 +0000 2018,Rachel
1069767401296736257,6,0,Tue Dec 04 01:36:38 +0000 2018,Rachel
1069763375675117569,29,5,Tue Dec 04 01:20:38 +0000 2018,Rachel
1069762310640549889,1,0,Tue Dec 04 01:16:24 +0000 2018,Rachel
1069761596333932544,2,1,Tue Dec 04 01:13:34 +0000 2018,Rachel
1069752046033735680,1,0,Tue Dec 04 00:35:37 +0000 2018,Rachel
1069741477255892992,0,0,Mon Dec 03 23:53:37 +0000 2018,Rachel
1069738949202100224,0,0,Mon Dec 03 23:43:34 +0000 2018,Rachel
1069733757962383360,3,1,Mon Dec 03 23:22:57 +0000 2018,Rachel
1069730835748671488,0,0,Mon Dec 03 23:11:20 +0000 2018,Rachel
1069728266456612864,2,0,Mon Dec 03 23:01:07 +0000 2018,Rachel
1069728134860324870,2,1,Mon Dec 03 23:00:36 +0000 2018,Rachel
1069727257814421504,0,0,Mon Dec 03 22:57:07 +0000 2018,Rachel
1069723634657361921,0,0,Mon Dec 03 22:42:43 +0000 2018,Rachel
1069720358096437249,3,0,Mon Dec 03 22:29:42 +0000 2018,Rachel
1069718691552653315,4,2,Mon Dec 03 22:23:05 +0000 2018,Rachel
1069718084720705536,1,0,Mon Dec 03 22:20:40 +0000 2018,Rachel
1069717683145506816,8,0,Mon Dec 03 22:19:04 +0000 2018,Rachel
1069716957509894144,3,0,Mon Dec 03 22:16:11 +0000 2018,Rachel
1069716680866217984,1,0,Mon Dec 03 22:15:05 +0000 2018,Rachel
1069713882841735168,6,1,Mon Dec 03 22:03:58 +0000 2018,Rachel
1069711008564985856,29,3,Mon Dec 03 21:52:33 +0000 2018,Rachel
1069708581681934336,0,0,Mon Dec 03 21:42:54 +0000 2018,Rachel
1069707137268486150,0,0,Mon Dec 03 21:37:10 +0000 2018,Rachel
1069703508297830401,0,0,Mon Dec 03 21:22:45 +0000 2018,Rachel
1069699708887564288,0,0,Mon Dec 03 21:07:39 +0000 2018,Rachel
1069699059282259975,0,0,Mon Dec 03 21:05:04 +0000 2018,Rachel
1069698562076872705,1,1,Mon Dec 03 21:03:05 +0000 2018,Rachel
1069698191652724736,1,0,Mon Dec 03 21:01:37 +0000 2018,Rachel
1069693592355201031,13,5,Mon Dec 03 20:43:21 +0000 2018,Rachel
1069693571631079435,0,0,Mon Dec 03 20:43:16 +0000 2018,Rachel
1069693101554458624,0,0,Mon Dec 03 20:41:24 +0000 2018,Rachel
1069692790085423104,0,0,Mon Dec 03 20:40:09 +0000 2018,Rachel
1069692785010323458,0,0,Mon Dec 03 20:40:08 +0000 2018,Rachel
1069689650397224967,0,0,Mon Dec 03 20:27:41 +0000 2018,Rachel
1069681442714722307,0,0,Mon Dec 03 19:55:04 +0000 2018,Rachel
1069679310817120257,5,0,Mon Dec 03 19:46:36 +0000 2018,Rachel
1069671095232577536,0,0,Mon Dec 03 19:13:57 +0000 2018,Rachel
1069670938936049664,5,0,Mon Dec 03 19:13:20 +0000 2018,Rachel
1069665847965294592,0,0,Mon Dec 03 18:53:06 +0000 2018,Rachel
1069654126840172544,0,0,Mon Dec 03 18:06:31 +0000 2018,Rachel
1069654125959352321,0,0,Mon Dec 03 18:06:31 +0000 2018,Rachel
1069653937127636996,10,2,Mon Dec 03 18:05:46 +0000 2018,Rachel
1069653077240803329,7,0,Mon Dec 03 18:02:21 +0000 2018,Rachel
1069651765434482690,0,0,Mon Dec 03 17:57:08 +0000 2018,Rachel
1069650081610194945,30,5,Mon Dec 03 17:50:27 +0000 2018,Rachel
1069647879432798209,14,0,Mon Dec 03 17:41:42 +0000 2018,Rachel
1069639290542526464,0,0,Mon Dec 03 17:07:34 +0000 2018,Rachel
1069638761426882560,3,0,Mon Dec 03 17:05:28 +0000 2018,Rachel
1069637859848712192,15,3,Mon Dec 03 17:01:53 +0000 2018,Rachel
1069636095615221764,1,0,Mon Dec 03 16:54:52 +0000 2018,Rachel
1069634865115656192,5,0,Mon Dec 03 16:49:59 +0000 2018,Rachel
1069633618581090304,1,0,Mon Dec 03 16:45:02 +0000 2018,Rachel
1069632566783819776,6,0,Mon Dec 03 16:40:51 +0000 2018,Rachel
1069623126458335232,0,0,Mon Dec 03 16:03:20 +0000 2018,Rachel
1069618885769551873,0,0,Mon Dec 03 15:46:29 +0000 2018,Rachel
1069615049289932801,0,0,Mon Dec 03 15:31:14 +0000 2018,Rachel
1069614049061679104,0,0,Mon Dec 03 15:27:16 +0000 2018,Rachel
1069611513781075969,1,0,Mon Dec 03 15:17:11 +0000 2018,Rachel
1069607376158945281,1,0,Mon Dec 03 15:00:45 +0000 2018,Rachel
1069592113275392000,1,0,Mon Dec 03 14:00:06 +0000 2018,Rachel
1069588644976046080,9,2,Mon Dec 03 13:46:19 +0000 2018,Rachel
1069586835498778626,2,0,Mon Dec 03 13:39:08 +0000 2018,Rachel
1069578283535093761,0,0,Mon Dec 03 13:05:09 +0000 2018,Rachel
1069572343037517825,0,1,Mon Dec 03 12:41:32 +0000 2018,Rachel
1069554369086017536,1,0,Mon Dec 03 11:30:07 +0000 2018,Rachel
1069554022191980544,3,0,Mon Dec 03 11:28:44 +0000 2018,Rachel
1069540783773151232,0,0,Mon Dec 03 10:36:08 +0000 2018,Rachel
1069537410424262656,1,1,Mon Dec 03 10:22:44 +0000 2018,Rachel
1069499596827693058,1,0,Mon Dec 03 07:52:28 +0000 2018,Rachel
1069499264273866752,1,0,Mon Dec 03 07:51:09 +0000 2018,Rachel
1069498661237870592,2,0,Mon Dec 03 07:48:45 +0000 2018,Rachel
1069487899266101248,0,0,Mon Dec 03 07:05:59 +0000 2018,Rachel
1069479176221179904,8,0,Mon Dec 03 06:31:20 +0000 2018,Rachel
1069466048137650176,0,0,Mon Dec 03 05:39:10 +0000 2018,Rachel
1069464349838848000,14,0,Mon Dec 03 05:32:25 +0000 2018,Rachel
1069442279721492480,0,0,Mon Dec 03 04:04:43 +0000 2018,Rachel
1069440927750451200,0,0,Mon Dec 03 03:59:21 +0000 2018,Rachel
1069434325861654528,0,0,Mon Dec 03 03:33:07 +0000 2018,Rachel
1069433278288093187,7,0,Mon Dec 03 03:28:57 +0000 2018,Rachel
1069433225053798400,0,0,Mon Dec 03 03:28:44 +0000 2018,Rachel
1069427783552638976,1,1,Mon Dec 03 03:07:07 +0000 2018,Rachel
1069427594427273216,2,0,Mon Dec 03 03:06:22 +0000 2018,Rachel
1069425836393209859,11,2,Mon Dec 03 02:59:23 +0000 2018,Rachel
1069424995137478656,0,0,Mon Dec 03 02:56:02 +0000 2018,Rachel
1069423694169010176,7,0,Mon Dec 03 02:50:52 +0000 2018,Rachel
1069421177746145281,7,2,Mon Dec 03 02:40:52 +0000 2018,Rachel
1069408188141903872,1,0,Mon Dec 03 01:49:15 +0000 2018,Rachel
1069407658082529280,0,0,Mon Dec 03 01:47:08 +0000 2018,Rachel
1069406437695213568,5,0,Mon Dec 03 01:42:18 +0000 2018,Rachel
1069405950027669505,4,0,Mon Dec 03 01:40:21 +0000 2018,Rachel
1069402720342294529,4,0,Mon Dec 03 01:27:31 +0000 2018,Rachel
1069400400040611840,0,0,Mon Dec 03 01:18:18 +0000 2018,Rachel
1069400208167948288,1,0,Mon Dec 03 01:17:32 +0000 2018,Rachel
1069397943998808064,1,0,Mon Dec 03 01:08:32 +0000 2018,Rachel
1069387453700567041,1,1,Mon Dec 03 00:26:51 +0000 2018,Rachel
1069384516215685120,7,1,Mon Dec 03 00:15:11 +0000 2018,Rachel
1069382668721274880,1,0,Mon Dec 03 00:07:51 +0000 2018,Rachel
1069369656060723200,463,74,Sun Dec 02 23:16:08 +0000 2018,Rachel
1069366920003108864,1,0,Sun Dec 02 23:05:16 +0000 2018,Rachel
1069362536146001921,0,0,Sun Dec 02 22:47:51 +0000 2018,Rachel
1069343257975562240,0,0,Sun Dec 02 21:31:14 +0000 2018,Rachel
1069339098530414595,4,0,Sun Dec 02 21:14:43 +0000 2018,Rachel
1069338417253752833,1,4,Sun Dec 02 21:12:00 +0000 2018,Rachel
1069336102752931840,2,0,Sun Dec 02 21:02:48 +0000 2018,Rachel
1069333709038354432,2,0,Sun Dec 02 20:53:18 +0000 2018,Rachel
1069324902954614785,6,0,Sun Dec 02 20:18:18 +0000 2018,Rachel
1069322806100455424,0,0,Sun Dec 02 20:09:58 +0000 2018,Rachel
1069321601185914881,0,0,Sun Dec 02 20:05:11 +0000 2018,Rachel
1069321582139637761,3,0,Sun Dec 02 20:05:06 +0000 2018,Rachel
1069315578744197120,6218,2411,Sun Dec 02 19:41:15 +0000 2018,Rachel
1069312953428660225,1,0,Sun Dec 02 19:30:49 +0000 2018,Rachel
1069309491584294913,0,0,Sun Dec 02 19:17:04 +0000 2018,Rachel
1069300688528781312,3,0,Sun Dec 02 18:42:05 +0000 2018,Rachel
1069288283262279680,5,1,Sun Dec 02 17:52:47 +0000 2018,Rachel
1069287773935452160,0,0,Sun Dec 02 17:50:46 +0000 2018,Rachel
1069284167995793409,1,0,Sun Dec 02 17:36:26 +0000 2018,Rachel
1069280743124320257,0,2,Sun Dec 02 17:22:50 +0000 2018,Rachel
1069279224039686145,10,0,Sun Dec 02 17:16:47 +0000 2018,Rachel
1069276165242793984,0,0,Sun Dec 02 17:04:38 +0000 2018,Rachel
1069269495733256192,1,0,Sun Dec 02 16:38:08 +0000 2018,Rachel
1069269342301241344,1,0,Sun Dec 02 16:37:31 +0000 2018,Rachel
1069268327653142528,4,10,Sun Dec 02 16:33:30 +0000 2018,Rachel
1069264228052279302,0,0,Sun Dec 02 16:17:12 +0000 2018,Rachel
1069263364638023681,0,0,Sun Dec 02 16:13:46 +0000 2018,Rachel
1069252860641255424,0,0,Sun Dec 02 15:32:02 +0000 2018,Rachel
1069251343410520064,1,0,Sun Dec 02 15:26:00 +0000 2018,Rachel
1069233533661716480,4,0,Sun Dec 02 14:15:14 +0000 2018,Rachel
1069232786043736064,4,0,Sun Dec 02 14:12:16 +0000 2018,Rachel
1069231671759781888,9,0,Sun Dec 02 14:07:50 +0000 2018,Rachel
1069231088185237504,2,0,Sun Dec 02 14:05:31 +0000 2018,Rachel
1069228563134586881,1,0,Sun Dec 02 13:55:29 +0000 2018,Rachel
1069212282717171712,1,1,Sun Dec 02 12:50:47 +0000 2018,Rachel
1069212282696159232,0,0,Sun Dec 02 12:50:47 +0000 2018,Rachel
1069211451041202176,0,0,Sun Dec 02 12:47:29 +0000 2018,Rachel
1069206577704513536,10,0,Sun Dec 02 12:28:07 +0000 2018,Rachel
1069206204277239809,0,0,Sun Dec 02 12:26:38 +0000 2018,Rachel
1069200720430342146,1,0,Sun Dec 02 12:04:51 +0000 2018,Rachel
1069199898774511616,2,0,Sun Dec 02 12:01:35 +0000 2018,Rachel
1069190159202050050,1,0,Sun Dec 02 11:22:53 +0000 2018,Rachel
1069182659354476545,1,1,Sun Dec 02 10:53:05 +0000 2018,Rachel
1069172149842259968,0,0,Sun Dec 02 10:11:19 +0000 2018,Rachel
1069172140858109953,0,0,Sun Dec 02 10:11:17 +0000 2018,Rachel
1069170455511224321,1,0,Sun Dec 02 10:04:35 +0000 2018,Rachel
1069169646534778880,0,0,Sun Dec 02 10:01:22 +0000 2018,Rachel
1069152284267864066,0,0,Sun Dec 02 08:52:23 +0000 2018,Rachel
1069149506518900736,3,0,Sun Dec 02 08:41:20 +0000 2018,Rachel
1069144291916857344,0,0,Sun Dec 02 08:20:37 +0000 2018,Rachel
1069133274054778882,0,0,Sun Dec 02 07:36:50 +0000 2018,Rachel
1069127177772232704,6,0,Sun Dec 02 07:12:37 +0000 2018,Rachel
1069100267604492294,0,0,Sun Dec 02 05:25:41 +0000 2018,Rachel
1069092112606552064,1,0,Sun Dec 02 04:53:17 +0000 2018,Rachel
1069086902546907136,0,0,Sun Dec 02 04:32:34 +0000 2018,Rachel
1069083777832505344,0,0,Sun Dec 02 04:20:09 +0000 2018,Rachel
1069079604395208704,8,0,Sun Dec 02 04:03:34 +0000 2018,Rachel
1069072049950392320,1,0,Sun Dec 02 03:33:33 +0000 2018,Rachel
1072750910634246145,1,0,Wed Dec 12 07:12:02 +0000 2018,Joey
1072739438982131712,1,0,Wed Dec 12 06:26:27 +0000 2018,Joey
1072733451646918657,0,0,Wed Dec 12 06:02:39 +0000 2018,Joey
1072726663174242305,0,0,Wed Dec 12 05:35:41 +0000 2018,Joey
1072721454175830016,1,0,Wed Dec 12 05:14:59 +0000 2018,Joey
1072691428877320194,0,0,Wed Dec 12 03:15:40 +0000 2018,Joey
1072690127418339328,8,0,Wed Dec 12 03:10:30 +0000 2018,Joey
1072686111271477248,0,0,Wed Dec 12 02:54:33 +0000 2018,Joey
1072684245879902208,0,0,Wed Dec 12 02:47:08 +0000 2018,Joey
1072678391604744193,0,0,Wed Dec 12 02:23:52 +0000 2018,Joey
1072676953688297472,0,0,Wed Dec 12 02:18:09 +0000 2018,Joey
1072663040116621317,0,0,Wed Dec 12 01:22:52 +0000 2018,Joey
1072659202928189441,2,1,Wed Dec 12 01:07:37 +0000 2018,Joey
1072655590860697601,0,2,Wed Dec 12 00:53:16 +0000 2018,Joey
1072634230725849089,0,0,Tue Dec 11 23:28:23 +0000 2018,Joey
1072632812291932160,0,0,Tue Dec 11 23:22:45 +0000 2018,Joey
1072627610402856961,0,0,Tue Dec 11 23:02:05 +0000 2018,Joey
1072612054152941568,0,0,Tue Dec 11 22:00:16 +0000 2018,Joey
1072611036258291714,0,0,Tue Dec 11 21:56:13 +0000 2018,Joey
1072591931576893440,0,1,Tue Dec 11 20:40:18 +0000 2018,Joey
1072586913192833025,2,0,Tue Dec 11 20:20:22 +0000 2018,Joey
1072581434244771840,1,0,Tue Dec 11 19:58:36 +0000 2018,Joey
1072578161332969476,0,0,Tue Dec 11 19:45:35 +0000 2018,Joey
1072574360010063872,1,0,Tue Dec 11 19:30:29 +0000 2018,Joey
1072573499724759041,0,0,Tue Dec 11 19:27:04 +0000 2018,Joey
1072557828051779584,4,0,Tue Dec 11 18:24:48 +0000 2018,Joey
1072556228650385409,10,0,Tue Dec 11 18:18:26 +0000 2018,Joey
1072556144718176257,1,0,Tue Dec 11 18:18:06 +0000 2018,Joey
1072555081369825281,11,0,Tue Dec 11 18:13:53 +0000 2018,Joey
1072554404237205504,0,1,Tue Dec 11 18:11:11 +0000 2018,Joey
1072552425402368000,0,0,Tue Dec 11 18:03:19 +0000 2018,Joey
1072546509802127360,0,0,Tue Dec 11 17:39:49 +0000 2018,Joey
1072536156225576960,0,0,Tue Dec 11 16:58:41 +0000 2018,Joey
1072533441479086080,1,0,Tue Dec 11 16:47:53 +0000 2018,Joey
1072530772744114179,0,0,Tue Dec 11 16:37:17 +0000 2018,Joey
1072525252813570049,0,0,Tue Dec 11 16:15:21 +0000 2018,Joey
1072525204524580870,0,0,Tue Dec 11 16:15:09 +0000 2018,Joey
1072521222293020674,0,0,Tue Dec 11 15:59:20 +0000 2018,Joey
1072497550589091841,0,0,Tue Dec 11 14:25:16 +0000 2018,Joey
1072487403301019649,0,0,Tue Dec 11 13:44:57 +0000 2018,Joey
1072476697168150529,0,0,Tue Dec 11 13:02:24 +0000 2018,Joey
1072466832278388736,0,0,Tue Dec 11 12:23:12 +0000 2018,Joey
1072460734863413248,4,0,Tue Dec 11 11:58:59 +0000 2018,Joey
1072447231675039744,14,0,Tue Dec 11 11:05:19 +0000 2018,Joey
1072442384875704321,0,0,Tue Dec 11 10:46:04 +0000 2018,Joey
1072439882625228800,1,0,Tue Dec 11 10:36:07 +0000 2018,Joey
1072431646333431809,2,0,Tue Dec 11 10:03:23 +0000 2018,Joey
1072421144035246081,2,0,Tue Dec 11 09:21:40 +0000 2018,Joey
1072409337501503488,4,0,Tue Dec 11 08:34:45 +0000 2018,Joey
1072368475002286080,0,0,Tue Dec 11 05:52:22 +0000 2018,Joey
1072367451252375553,0,0,Tue Dec 11 05:48:18 +0000 2018,Joey
1072362615110815745,4,0,Tue Dec 11 05:29:05 +0000 2018,Joey
1072360629279834117,1,1,Tue Dec 11 05:21:12 +0000 2018,Joey
1072353636838244352,1,1,Tue Dec 11 04:53:25 +0000 2018,Joey
1072347749029462017,2,0,Tue Dec 11 04:30:01 +0000 2018,Joey
1072339466885447712,1,0,Tue Dec 11 03:57:06 +0000 2018,Joey
1072329122318299136,0,0,Tue Dec 11 03:16:00 +0000 2018,Joey
1072324150600089601,49,2,Tue Dec 11 02:56:14 +0000 2018,Joey
1072303796322271238,1,0,Tue Dec 11 01:35:22 +0000 2018,Joey
1072298252408635393,2,0,Tue Dec 11 01:13:20 +0000 2018,Joey
1072293048816529408,0,0,Tue Dec 11 00:52:39 +0000 2018,Joey
1072289071060393984,4,0,Tue Dec 11 00:36:51 +0000 2018,Joey
1072277812118093824,1,4,Mon Dec 10 23:52:07 +0000 2018,Joey
1072256468248944641,0,0,Mon Dec 10 22:27:18 +0000 2018,Joey
1072255896036798466,1,0,Mon Dec 10 22:25:01 +0000 2018,Joey
1072250417961189376,3,1,Mon Dec 10 22:03:15 +0000 2018,Joey
1072248078562938880,0,0,Mon Dec 10 21:53:57 +0000 2018,Joey
1072245463255015431,4,1,Mon Dec 10 21:43:34 +0000 2018,Joey
1072244710092275712,7,0,Mon Dec 10 21:40:34 +0000 2018,Joey
1072240441293193216,0,0,Mon Dec 10 21:23:37 +0000 2018,Joey
1072238020139466753,6,2,Mon Dec 10 21:13:59 +0000 2018,Joey
1072230180926689280,3,0,Mon Dec 10 20:42:50 +0000 2018,Joey
1072229763312480257,0,0,Mon Dec 10 20:41:11 +0000 2018,Joey
1072226608168214530,0,0,Mon Dec 10 20:28:39 +0000 2018,Joey
1072226400114012161,1,0,Mon Dec 10 20:27:49 +0000 2018,Joey
1072202069380132865,3,0,Mon Dec 10 18:51:08 +0000 2018,Joey
1072201488947130368,2,0,Mon Dec 10 18:48:50 +0000 2018,Joey
1072198578242797568,2,0,Mon Dec 10 18:37:16 +0000 2018,Joey
1072188700363247617,7,0,Mon Dec 10 17:58:01 +0000 2018,Joey
1072175649106903040,2,0,Mon Dec 10 17:06:09 +0000 2018,Joey
1072160492670509060,1,0,Mon Dec 10 16:05:55 +0000 2018,Joey
1072156888756903937,2,0,Mon Dec 10 15:51:36 +0000 2018,Joey
1072151761174085633,1,0,Mon Dec 10 15:31:14 +0000 2018,Joey
1072148379516440578,0,0,Mon Dec 10 15:17:47 +0000 2018,Joey
1072141575810093058,0,0,Mon Dec 10 14:50:45 +0000 2018,Joey
1072139173040140288,2,0,Mon Dec 10 14:41:12 +0000 2018,Joey
1072137043386482688,0,0,Mon Dec 10 14:32:45 +0000 2018,Joey
1072125488942989312,7,1,Mon Dec 10 13:46:50 +0000 2018,Joey
1072119520611917824,1,0,Mon Dec 10 13:23:07 +0000 2018,Joey
1072109386728845312,6,0,Mon Dec 10 12:42:51 +0000 2018,Joey
1072103643569160192,0,0,Mon Dec 10 12:20:02 +0000 2018,Joey
1072101637467066373,0,1,Mon Dec 10 12:12:03 +0000 2018,Joey
1072093633950543872,1,0,Mon Dec 10 11:40:15 +0000 2018,Joey
1072087260105990145,0,0,Mon Dec 10 11:14:55 +0000 2018,Joey
1072065066382618625,0,0,Mon Dec 10 09:46:44 +0000 2018,Joey
1072031980911349762,3,0,Mon Dec 10 07:35:16 +0000 2018,Joey
1072028124894953472,7,1,Mon Dec 10 07:19:56 +0000 2018,Joey
1072007880885325824,0,0,Mon Dec 10 05:59:30 +0000 2018,Joey
